"feature","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"Tra2b",4771.29661391724,-0.211888154646124,0.0930024915034357,0.00326654896000063,0.0355529839024346,FALSE,"ns"
"Trabd",2401.34811628888,0.0370359923435728,0.0642899307191968,0.470190242601835,0.661069532596532,FALSE,"ns"
"Trabd2b",1837.22778765464,-0.0350845467770363,0.111673580797776,0.0918881885111572,0.242946415685418,FALSE,"ns"
"Tradd",606.843354239364,0.0348311098187325,0.0695801315164304,0.508149128007969,0.692028600585842,FALSE,"ns"
"Traf1",79.8695868010739,-0.0740783155212712,0.142695921091101,0.0140223436704461,0.0789441692601501,FALSE,"ns"
"Traf2",2307.50511929349,-0.117738596817896,0.0745672634623831,0.045427352907281,0.157554592956978,FALSE,"ns"
"Traf3",2570.20271695659,0.0229444612614077,0.063539655784543,0.610055749680277,0.768871589363607,FALSE,"ns"
"Traf3ip1",582.8061656011,-0.00964396294528106,0.0569820097903504,0.843112199919374,0.919554746742874,FALSE,"ns"
"Traf3ip2",245.947881008241,0.24761476210539,0.24863240283084,0.0161097313404399,0.0855878433289497,FALSE,"ns"
"Traf3ip3",132.301660916832,-0.0299045231413357,0.0988526747455979,0.474158038811985,0.665182895090047,FALSE,"ns"
"Traf4",3736.15886120261,-0.220583650795819,0.238331488968107,0.0187270080801228,0.0936103163333655,FALSE,"ns"
"Traf5",419.075926770706,-0.206597738464171,0.10761606358434,0.00706851568329814,0.0539184962678206,FALSE,"ns"
"Traf6",1115.00226758559,0.197240138412817,0.1032385879787,0.00793873624224879,0.0575734013320609,FALSE,"ns"
"Traf7",4400.83732765187,-0.0696665690441805,0.0456646664397247,0.0921460521641165,0.243445302433185,FALSE,"ns"
"Trafd1",1853.02093318669,-0.0568981254493307,0.0494110479266277,0.191616114382365,0.38412773001723,FALSE,"ns"
"Traip",255.2854421098,-0.445285171244646,0.385525747199434,0.00559959590123015,0.0467365210490936,FALSE,"ns"
"Trak1",3194.85439811175,0.0375163093733503,0.0491726534935743,0.415210869120037,0.613920265663275,FALSE,"ns"
"Trak2",2952.89380214088,-0.0261110818831509,0.0794684710945862,0.622010090537147,0.777112559039835,FALSE,"ns"
"Tram1",6888.09431005031,0.194068992351737,0.076309399699848,0.00199630853298715,0.0279952914273022,FALSE,"ns"
"Tram1l1",236.309073751838,-0.00611714786669162,0.0774484308191991,0.903366216741634,0.953008112793974,FALSE,"ns"
"Tram2",248.615645239101,-0.0850926108411681,0.090559848018404,0.156211027510076,0.338192645017648,FALSE,"ns"
"Trap1",3481.8556841591,-0.150307200337997,0.0668709556485859,0.00677981466214475,0.0525406062066484,FALSE,"ns"
"Trappc1",1684.96681250397,-0.119813984733453,0.0682196101233697,0.0282390800779797,0.118943404427392,FALSE,"ns"
"Trappc10",3147.13505250633,0.0542943390895197,0.0473306258491293,0.198581386328641,0.392789129211214,FALSE,"ns"
"Trappc11",2067.22900462395,0.0889285765711148,0.0603307420707071,0.0774470091109758,0.218336956238038,FALSE,"ns"
"Trappc12",1881.04129966463,0.0156908685613618,0.0501865018259552,0.728282236420149,0.848142524552891,FALSE,"ns"
"Trappc13",3042.81615446492,-0.109463942025775,0.0669883642105087,0.041954985343063,0.150304308147061,FALSE,"ns"
"Trappc2",605.486186553272,0.00557011415349153,0.0813834541035886,0.913843353849376,0.957049114334481,FALSE,"ns"
"Trappc2l",821.411236371743,0.0577361877387809,0.0730471975195758,0.291634152473655,0.49820889627487,FALSE,"ns"
"Trappc3",2958.00833960959,-0.0873024976760932,0.058185913527142,0.0778516739178724,0.21924208513985,FALSE,"ns"
"Trappc4",1883.73900618195,-0.0157622438063146,0.0670183686220879,0.764384651408125,0.871428105651769,FALSE,"ns"
"Trappc5",1424.89928939573,-0.0317117030933306,0.0729433204445257,0.547615192748914,0.722076670084851,FALSE,"ns"
"Trappc6a",721.752484412365,0.0936252412957409,0.127315283718692,0.120544594634027,0.287806682958418,FALSE,"ns"
"Trappc6b",1736.48534901777,0.120060245998403,0.062981848498638,0.0209812177546252,0.100074837103909,FALSE,"ns"
"Trappc8",2001.48130585319,0.120995722756813,0.118197294074323,0.0722079067874384,0.2090505793325,FALSE,"ns"
"Trappc9",2008.42833266982,-0.0707836445545774,0.0584462367081656,0.152795049265267,0.333463496332587,FALSE,"ns"
"Trdmt1",250.442918034655,-0.140476239394048,0.104013621989208,0.0408969430723194,0.148419794509895,FALSE,"ns"
"Trdn",23.3776217921224,0.0398722200733853,0.110441643371133,0.209750948462746,0.405664027637341,FALSE,"ns"
"Trem2",42.3340399252628,0.0466979249841571,0.119099650974655,0.0204394967570531,0.0987846227344197,FALSE,"ns"
"Trerf1",332.433912886317,0.0133038855924158,0.0765108487042444,0.800343093726753,0.893190794531039,FALSE,"ns"
"Trex1",290.621667188684,0.0244468256006623,0.0842656483343569,0.637420478387008,0.788625902303307,FALSE,"ns"
"Trf",12.9799810241427,-0.0173413708878641,0.102380992945915,0.554433281098141,0.726900228153067,FALSE,"ns"
"Trhde",6.17852720741627,-0.0136379418133727,0.103958780956536,0.523671405593695,NA,FALSE,NA
"Triap1",868.968958732963,-0.0769286659881521,0.0835776000631755,0.185950929421295,0.376903210730744,FALSE,"ns"
"Trib1",1021.40705059401,0.612331212377784,0.431072327161518,0.00378129390379342,0.0381542702139867,FALSE,"ns"
"Trib2",897.401303941574,0.610880156759167,0.243606069069095,0.000488993729746113,0.0134416892755368,FALSE,"ns"
"Trib3",831.255981584524,0.0296308925202734,0.110901473857986,0.0069709330069782,0.0535466419641883,FALSE,"ns"
"Tril",593.847431343667,-0.756976450427945,0.477874508390504,0.00256119252332651,0.0315623650055049,FALSE,"ns"
"Trim11",1325.78493893695,0.0261823271931483,0.0973254708767066,0.551419515019463,0.724978710612173,FALSE,"ns"
"Trim12c",170.674757515725,0.0253668413982775,0.0969311471083683,0.559501697519078,0.730272264932579,FALSE,"ns"
"Trim13",672.662329069423,-0.107672904986912,0.0714125692419011,0.0545482730623007,0.176135733130948,FALSE,"ns"
"Trim14",18.4521076116719,-0.387316069742669,0.485436559377212,0.00828044394037829,0.0586678919627291,FALSE,"ns"
"Trim16",1278.19148310638,0.129485230253157,0.0731553292300771,0.0255386802305831,0.112728997505215,FALSE,"ns"
"Trim17",28.085474880356,-0.0040965465386122,0.0978631392001949,0.895628632280406,0.949121686451199,FALSE,"ns"
"Trim2",1114.63608763049,0.0417539837280933,0.100262562049331,0.381868638505892,0.5846638939852,FALSE,"ns"
"Trim21",166.645714580338,0.0289802578457191,0.082330710942195,0.583997106834808,0.748887047903961,FALSE,"ns"
"Trim23",847.25923915644,0.0435236466047572,0.0969035074781206,0.393847955883067,0.594398526420209,FALSE,"ns"
"Trim24",666.121572568505,0.00392092892514156,0.0926942365880532,0.957404519137617,0.979154025757684,FALSE,"ns"
"Trim25",1779.94554727726,0.0161971655272746,0.0560809627909627,0.727398590785301,0.847489810056591,FALSE,"ns"
"Trim26",1696.33189754232,-0.055839496525375,0.0488661285608811,0.195442869619606,0.389309142635863,FALSE,"ns"
"Trim27",2027.92239468751,-0.151461279831556,0.0540470534197007,0.00153219721319302,0.0242634901683416,FALSE,"ns"
"Trim28",8045.81960876318,-0.147680250390097,0.0519722178332505,0.0014788890676034,0.0238807801162755,FALSE,"ns"
"Trim3",1805.73035258769,0.00951919666197209,0.0676045025684089,0.879432836642974,0.939786419513818,FALSE,"ns"
"Trim30a",17.41457182935,0.0276563537675359,0.107782739867362,0.220194788668477,0.418615929972607,FALSE,"ns"
"Trim32",1670.29195771185,-0.0726318231087436,0.0381844723021073,0.0402121673962397,0.147156555651548,FALSE,"ns"
"Trim33",1002.74551991672,0.061972821522866,0.115304564995983,0.18017579559872,0.369828589838826,FALSE,"ns"
"Trim34a",11.852863929237,0.0338500632985618,0.109801813272691,0.183863112885907,NA,FALSE,NA
"Trim34b",14.0499043241814,0.0695725792219792,0.134039279611671,0.0444663168817344,0.155914918998892,FALSE,"ns"
"Trim35",11031.253982838,0.00563711891534522,0.0683829035889606,0.917566864439615,0.958937310777159,FALSE,"ns"
"Trim36",30.3089874024889,-0.0418903899957434,0.106615422224489,0.301258112873256,0.507789738526049,FALSE,"ns"
"Trim37",1622.70274469881,0.0471090032030678,0.0459137345099076,0.269913277478771,0.475941755554283,FALSE,"ns"
"Trim39",672.62091978777,0.0152576527889757,0.0593200109522336,0.756279106104869,0.866511101508253,FALSE,"ns"
"Trim41",1727.12455685595,-0.00487610250894077,0.0443131047893926,0.90327506186611,0.953008112793974,FALSE,"ns"
"Trim43c",8.53982717318991,-0.0016134315754266,0.102369999901844,0.945395701446472,NA,FALSE,NA
"Trim44",4017.31721009263,0.0267397988390105,0.046536112958232,0.527373506331824,0.706974891628962,FALSE,"ns"
"Trim45",262.774341352211,0.0506432570488857,0.0786960162631335,0.358499383892125,0.560951078175802,FALSE,"ns"
"Trim46",422.055265535148,0.0994978892289562,0.0885185299603364,0.104020915627975,0.263665122854664,FALSE,"ns"
"Trim47",1763.88780662103,-0.371543448951562,0.0978108998950064,1.17043280537421e-05,0.00333624237914493,FALSE,"ns"
"Trim54",1049.55883703403,-0.0866773804862625,0.101420620532516,0.151045660609307,0.330877716947779,FALSE,"ns"
"Trim55",2329.6152496507,-0.00944357728499053,0.0876927956434331,0.846121832981077,0.921510104545552,FALSE,"ns"
"Trim56",326.239858048391,-0.0153793473391806,0.0939152994344055,0.723615521378565,0.845561600242023,FALSE,"ns"
"Trim59",2008.72644358826,-0.137274628295,0.205150060038158,0.0359703901069332,0.137585692847756,FALSE,"ns"
"Trim62",93.1695859771843,0.0693570297726915,0.105028421109971,0.219283955421705,0.417975666396511,FALSE,"ns"
"Trim63",889.60331956583,-0.0997889309090153,0.132227627113573,0.0971391349496613,0.252156703201692,FALSE,"ns"
"Trim65",155.166987059578,0.327153322527558,0.146045086951225,0.00169101933174139,0.025566831752926,FALSE,"ns"
"Trim66",68.1379535293869,-1.11368658748043,0.414349799082002,0.000232051689875077,0.00959830207458046,TRUE,"Down"
"Trim68",275.889818049335,0.150511916670743,0.104530550034324,0.0309800144851333,0.125648040739106,FALSE,"ns"
"Trim7",157.396281889473,-0.0767660019953332,0.105672745977614,0.184338734941546,0.375108704279272,FALSE,"ns"
"Trim72",4261.51718022653,-0.0785837251112948,0.123451568557635,0.133969560730261,0.307153152700679,FALSE,"ns"
"Trim8",3213.1385298521,0.0664447024613629,0.0700451347956187,0.210470672476985,0.406734186811824,FALSE,"ns"
"Trio",4491.21596920361,0.0308999025768722,0.0812393455962234,0.54428233113847,0.719563412571851,FALSE,"ns"
"Triobp",1161.88548300013,0.0888169463701187,0.127786878830777,0.126330294732695,0.295535642011408,FALSE,"ns"
"Trip10",2233.63007241498,0.04537329016945,0.0592047226307977,0.35763751365435,0.560136919689279,FALSE,"ns"
"Trip11",410.572056756391,0.225456449564737,0.26273791180397,0.0183065229890847,0.0925010823129932,FALSE,"ns"
"Trip12",8724.69469537427,0.0161877145225722,0.0895765043595496,0.615770405979503,0.772703757603909,FALSE,"ns"
"Trip13",340.19359980062,-0.367500483498621,0.45037604425921,0.00841814990264949,0.0591530214210559,FALSE,"ns"
"Trip4",1484.90152331855,0.0426318166594715,0.075750768684735,0.435360203196406,0.630349269469001,FALSE,"ns"
"Trip6",2083.03626376502,0.0568678980887556,0.0900518671463621,0.30516187818238,0.51193481918211,FALSE,"ns"
"Triqk",158.783773094882,0.0519575171079267,0.0989038470391179,0.323703794890277,0.530742570771009,FALSE,"ns"
"Trit1",1094.8877750079,-0.186307847038978,0.108352630825307,0.0116775004153729,0.0706251777889156,FALSE,"ns"
"Trmt1",2417.13784517426,0.0534842940610016,0.0863185308871243,0.361198046397262,0.563343497604485,FALSE,"ns"
"Trmt10a",629.579728423187,-0.0120504674880454,0.0856659847450069,0.810607225452641,0.899820685754743,FALSE,"ns"
"Trmt10b",327.705240024944,0.0521415086791371,0.0672164005756484,0.328962777444121,0.534426953022836,FALSE,"ns"
"Trmt10c",718.049134195918,0.0234898688595371,0.0835363518329519,0.655440548239626,0.80027343966086,FALSE,"ns"
"Trmt11",413.246242339561,0.0704885432952082,0.0674937455563628,0.187256221758172,0.378671125800917,FALSE,"ns"
"Trmt112",2215.14852533888,0.0275575341989659,0.0755069355739221,0.602619932950223,0.762919046137234,FALSE,"ns"
"Trmt12",471.197693200036,-0.0906797962510508,0.0719640387041897,0.105509790101553,0.265434452765072,FALSE,"ns"
"Trmt13",136.643725539742,0.0166631648543051,0.0839013968222374,0.745950178089514,0.859663145762953,FALSE,"ns"
"Trmt1l",1671.54189583369,-0.030810124167626,0.0463429773833745,0.459734519721838,0.651961823771657,FALSE,"ns"
"Trmt2a",1458.37084127634,-0.141309928384129,0.0712285817398673,0.0154919432340289,0.0834717280909947,FALSE,"ns"
"Trmt2b",1019.43770065926,-0.0435153465577864,0.0634963638128731,0.410651864865492,0.609516329195872,FALSE,"ns"
"Trmt44",392.088043297444,0.0232835565627094,0.0759477925340412,0.657724014375237,0.80172311622747,FALSE,"ns"
"Trmt5",618.665389583339,0.00117965981129015,0.0624723283046464,0.980541880278592,0.989516959111989,FALSE,"ns"
"Trmt6",1274.98041315449,0.00886686626404742,0.0435567277236793,0.823990693982911,0.907913107521338,FALSE,"ns"
"Trmt61a",576.380708141247,-0.0687059574310295,0.0863125090233914,0.232416145085936,0.431783540156857,FALSE,"ns"
"Trmt61b",103.469988807232,-0.0320637219945247,0.0933951985179133,0.510702473864848,0.693434339863541,FALSE,"ns"
"Trmu",437.49301931882,-0.000714233953362553,0.0744369868001464,0.959457546145257,0.979920269021476,FALSE,"ns"
"Trnau1ap",987.431868694228,0.0539247520674998,0.0680477079137602,0.307060344120169,0.513613440654548,FALSE,"ns"
"Trnp1",39.339976041787,0.0720639495608319,0.140353799494936,0.0151503023278306,0.082540895006916,FALSE,"ns"
"Trnt1",833.486255543974,0.035989433710622,0.0866989565323552,0.4724428069475,0.663454009285169,FALSE,"ns"
"Tro",7.71310326232135,-0.0190829032275888,0.105152873134024,0.377667347290976,NA,FALSE,NA
"Troap",610.607230080299,-0.0828832955838015,0.15250954917939,0.0163855294383602,0.0865144862454199,FALSE,"ns"
"Trove2",954.85229127512,0.135665529842985,0.146522517843134,0.0579804321081037,0.182557293141833,FALSE,"ns"
"Trp53",5414.48123652075,-0.196896273185231,0.0657847567940156,0.000460881124382095,0.0131001812121177,FALSE,"ns"
"Trp53bp1",2342.45299113211,-0.02148131287778,0.0606919136269758,0.664558105207717,0.806571099001742,FALSE,"ns"
"Trp53bp2",980.432038443711,0.00168160623039666,0.0584748559414597,0.966863847969448,0.98321070068058,FALSE,"ns"
"Trp53cor1",125.635968129717,0.288342235554422,0.128153012844693,0.00202439658487721,0.0281483436064793,FALSE,"ns"
"Trp53i11",72.0336765334925,-0.082520369043271,0.136119300824116,0.0826625668039463,0.227704112591039,FALSE,"ns"
"Trp53i13",728.072441684038,-0.0468197285058904,0.0742185231417255,0.386822676275409,0.588805568766543,FALSE,"ns"
"Trp53inp1",2170.08950596607,0.142778451294021,0.145795458211963,0.0500191637924657,0.167053305055224,FALSE,"ns"
"Trp53inp2",6045.44098330623,-0.138322806332561,0.1089625171743,0.0514224168745104,0.170050625487662,FALSE,"ns"
"Trp53rka",545.887176486308,-0.0349945726901942,0.083138473219308,0.512882456832653,0.695512956250879,FALSE,"ns"
"Trp53rkb",144.005335253302,-0.0874419535257691,0.108862748755598,0.148157830059253,0.326989642776793,FALSE,"ns"
"Trp53tg5",8.5566248360407,0.0103217611050378,0.103726357035799,0.610463791011594,NA,FALSE,NA
"Trp63",402.508927118554,-0.064950528768291,0.130178178802477,0.0466938548885155,0.16023287759702,FALSE,"ns"
"Trpc1",68.1349016761452,0.0101336552088579,0.0931969903436316,0.817358926939169,0.903788720499511,FALSE,"ns"
"Trpc3",5.86997142242701,-0.035736417755399,0.112546645817698,0.0554260313603847,NA,FALSE,NA
"Trpc4ap",6817.73439060316,-0.0633048682408701,0.0380839466629333,0.0747540686531326,0.213965367426299,FALSE,"ns"
"Trpm3",8.20576905210114,0.0152609632750646,0.104147840401466,0.488512094626635,NA,FALSE,NA
"Trpm4",845.370330993636,0.145619367308658,0.084369800573724,0.0220757424562475,0.102462702685422,FALSE,"ns"
"Trpm6",43.7857982916527,-0.0217590569722819,0.0995022798065743,0.567052395813194,0.735793272033904,FALSE,"ns"
"Trpm7",1805.44082659443,0.0965406520176153,0.135748278777425,0.0955282462433161,0.249523241574583,FALSE,"ns"
"Trps1",868.20300967787,0.0511307823111483,0.0969942334954938,0.32598673419007,0.531567971483672,FALSE,"ns"
"Trpt1",162.91677118953,-0.228495026327903,0.139062898043528,0.00966037754640352,0.0634603559060336,FALSE,"ns"
"Trpv1",8.68116601666502,-0.0517899174121873,0.123068480732763,0.0120778951005551,NA,FALSE,NA
"Trpv2",260.935898443409,-0.216272858333967,0.0902759167155195,0.00237176656395669,0.0308212122761151,FALSE,"ns"
"Trpv4",73.1738288022464,-0.000457014919007288,0.0881222213574564,0.992192011740042,0.995819417705162,FALSE,"ns"
"Trpv6",69.6991565200999,0.0314908202724372,0.100598656353748,0.447086097649345,0.640797081846506,FALSE,"ns"
"Trrap",3807.13831089935,0.0564580720476599,0.0608830088592722,0.263987612091905,0.469600943585064,FALSE,"ns"
"Trub1",530.609067557892,0.000659017638525638,0.0773355241746972,0.9922499002683,0.995819417705162,FALSE,"ns"
"Trub2",1355.99823238583,0.00840262006986181,0.0758710027915399,0.873398446108866,0.936692329901803,FALSE,"ns"
"Try5",162.516284906931,0.00853702612681543,0.105501675845834,0.00828270959958877,0.0586678919627291,FALSE,"ns"
"Tsacc",32.1680021043539,-0.013261420833934,0.0944544117590273,0.761382025306434,0.870075049313053,FALSE,"ns"
"Tsc1",1447.16748429595,0.133300630003314,0.080194926610677,0.0269816243493806,0.116337737082893,FALSE,"ns"
"Tsc2",3053.85133194074,0.0316740298730873,0.0395816481653874,0.396818543397345,0.59730050981816,FALSE,"ns"
"Tsc22d1",16529.846607179,0.255456380743407,0.182833045262273,0.0125988826512226,0.0743124378420291,FALSE,"ns"
"Tsc22d2",1719.04123728513,0.0826846727023308,0.115955975440352,0.15232568708359,0.33271604348493,FALSE,"ns"
"Tsc22d3",1969.53856394196,0.00197301010105956,0.0884641030273003,0.968471549388799,0.983929874134971,FALSE,"ns"
"Tsc22d4",1878.35570070704,0.00404419933065415,0.0484491087378595,0.901988932638936,0.952551456569083,FALSE,"ns"
"Tsen15",702.016098694114,-0.194455398283504,0.0636963572181734,0.000410673472107008,0.0126700013323931,FALSE,"ns"
"Tsen2",947.068604627629,-0.00124011702743671,0.0457999190987487,0.974782448538419,0.98666378648854,FALSE,"ns"
"Tsen34",2390.74783053365,-0.279085267897958,0.0780426693642994,3.80303593401216e-05,0.00536187173836209,FALSE,"ns"
"Tsen54",500.685202287148,-0.0423737042660395,0.0762860458944445,0.435607236004381,0.630498076883701,FALSE,"ns"
"Tsfm",1125.49765048469,-0.0618130254445054,0.0658623408700749,0.239149028245136,0.440003874226848,FALSE,"ns"
"Tsg101",3399.27991435333,0.0167761769614169,0.0458703911964106,0.686541453945503,0.82111936004136,FALSE,"ns"
"Tsga10",99.7216641980587,0.0371634953523967,0.10362974056999,0.364943140860871,0.567093441925544,FALSE,"ns"
"Tshz1",1024.83035402955,0.248189590664746,0.368184300525745,0.0149594686754768,0.0822425799886169,FALSE,"ns"
"Tshz3",1317.0986858836,0.0436382680382065,0.0907372228282429,0.419412207262269,0.617796573174639,FALSE,"ns"
"Tsku",1325.30683814565,0.0538651806004136,0.109808352962246,0.240147374220788,0.441133702827539,FALSE,"ns"
