"feature","Estimate_group","pvalue","fdr","sign_group","method","vs","fold_change","log2FC"
"Rps24","Group_safe",0.68911999279468,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.973685588377634,-0.0384721062719721
"Rps25","Group_safe",0.496404900435736,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.948906696963318,-0.0756618563721553
"Rps26","Group_safe",0.865199088085541,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.989438286996245,-0.0153183682320502
"Rps27","Group_safe",0.231550432467169,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.21741486490304,0.28382088665941
"Rps27a","Group_safe",0.824029037004872,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01514967939521,0.0216924621893416
"Rps27l","Group_safe",0.412825330289042,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.943541160905985,-0.0838426397646899
"Rps28","Group_safe",0.901444726157993,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.990809745552212,-0.01332003596124
"Rps29","Group_safe",0.573501489004344,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.963840172083117,-0.0531341621874465
"Rps3","Group_safe",0.992101466027749,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00087062089955,0.00125549400389044
"Rps3a1","Group_safe",0.958023104468774,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.992104080501547,-0.0114366148530439
"Rps4x","Group_safe",0.660729731014334,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03332002684191,0.0472871367143665
"Rps5","Group_safe",0.808301337137198,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01913135575343,0.0273400123288692
"Rps6","Group_safe",0.776587160037147,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02247549405059,0.0320662661153322
"Rps6ka1","Group_safe",0.864878997899091,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.982551611712337,-0.0253949032863166
"Rps6ka2","Group_safe",0.0678241509715811,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.11603394041828,0.15838090255112
"Rps6ka3","Group_safe",0.162993470271446,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.815618590702902,-0.294033435264567
"Rps6ka4","Group_safe",0.688932965380763,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0299029571848,0.042508405579418
"Rps6ka5","Group_safe",0.933435545426525,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.992809681078249,-0.0104109113535379
"Rps6ka6","Group_safe",0.499596297146572,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",2.55355226790148,1.35250558944802
"Rps6kb1","Group_safe",0.187022085314845,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.85489032076896,-0.226188755394875
"Rps6kb2","Group_safe",0.761358312246366,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01568213421432,0.0224489698818946
"Rps6kc1","Group_safe",0.0970724020465707,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.10669087201305,0.146252295566064
"Rps6kl1","Group_safe",0.414766111902592,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.74492236739737,-0.424838012945731
"Rps7","Group_safe",0.675477534425016,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.97083504453346,-0.0427019080483896
"Rps8","Group_safe",0.849590787745133,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.98677182954292,-0.0192115648582038
"Rps9","Group_safe",0.643787840555739,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03127386565275,0.0444275064716424
"Rpsa","Group_safe",0.664729734098217,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02787631598667,0.0396666759637437
"Rptor","Group_safe",0.18916677906994,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08671504214145,0.119973687205283
"Rptoros","Group_safe",0.859014152516111,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.85257078939552,-0.230108468058591
"Rpusd1","Group_safe",0.117987626694839,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.11406005422973,0.155827004315453
"Rpusd2","Group_safe",0.699271434311721,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.968229267399183,-0.0465793905941009
"Rpusd3","Group_safe",0.646116757931281,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.95677084905772,-0.063754660786691
"Rpusd4","Group_safe",0.811597384168242,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.979353080841996,-0.0300990142766722
"Rqcd1","Group_safe",0.252906180663928,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06297616297758,0.088109245091389
"Rrad","Group_safe",0.803447912114304,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03011284778593,0.0428023917999986
"Rraga","Group_safe",0.744493065887936,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.983273081619592,-0.0243359471061332
"Rragc","Group_safe",0.619514144136223,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.962417575221943,-0.0552651063072662
"Rragd","Group_safe",0.212293810726577,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.898112350616509,-0.155032162684233
"Rras","Group_safe",0.235979658478376,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05959713932488,0.0835158538717206
"Rras2","Group_safe",0.207825609417987,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06142946835651,0.0860085078113208
"Rrbp1","Group_safe",0.0953547252796465,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.892843381314269,-0.163520968609061
"Rreb1","Group_safe",0.57119843718733,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.965105649456577,-0.051241213020512
"Rrm1","Group_safe",0.171233434355686,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.11766973427643,0.160493942105724
"Rrm2","Group_safe",0.364812455251187,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.11024976857004,0.15088427057736
"Rrm2b","Group_safe",0.213932860481997,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.839663383242131,-0.252117020160979
"Rrn3","Group_safe",0.942618391048164,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.995665900074114,-0.00626637384550248
"Rrnad1","Group_safe",0.165299680207024,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.92021198870053,-0.119961842612545
"Rrp1","Group_safe",0.40524916033194,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04026607771633,0.0569525859672692
"Rrp12","Group_safe",0.797220453457884,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01960479573538,0.028010064239117
"Rrp15","Group_safe",0.186036859868143,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.896625932066832,-0.157421869508129
"Rrp1b","Group_safe",0.873871706496154,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.992249984974233,-0.011224459509167
"Rrp36","Group_safe",0.99885202606191,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.999903857394397,-0.000138711128452459
"Rrp7a","Group_safe",0.490514740902227,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04854622957798,0.0683904701255939
"Rrp8","Group_safe",0.857058949316813,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01188207456217,0.0170411671492888
"Rrp9","Group_safe",0.950195093449816,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.994977787057753,-0.00726377712991055
"Rrs1","Group_safe",0.267786807552166,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.936219650789303,-0.0950810480614352
"Rsad1","Group_safe",0.0952451884440692,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.903701727081187,-0.146081415020681
"Rsad2","Group_safe",0.184924709010739,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.626012382829715,-0.675736900236921
"Rsbn1","Group_safe",0.183411710677364,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.822811835041236,-0.281365549648114
"Rsbn1l","Group_safe",0.241705299233555,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.833290447542336,-0.263108653085897
"Rsc1a1","Group_safe",0.603984571088093,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.564420151108647,-0.825158598473199
"Rsf1","Group_safe",0.273609856753216,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.859241263404089,-0.218864817254205
"Rsg1","Group_safe",0.352137619928086,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.768213954206214,-0.380419924976648
"Rsl1","Group_safe",0.104116028940129,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.810885530789334,-0.302429825103701
"Rsl1d1","Group_safe",0.0261483783645184,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.875165105853494,-0.192372878027123
"Rsl24d1","Group_safe",0.973311302278354,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00196332108179,0.0028296966948481
"Rslcan18","Group_safe",0.0150116205576489,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.620183467994497,-0.689233025822093
"Rsph1","Group_safe",0.429840935036751,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.823164585120047,-0.280747180161247
"Rsph3a","Group_safe",0.673981897521316,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06918315956617,0.0965090193474796
"Rsph3b","Group_safe",0.880290989714786,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0258238836035,0.0367830661677792
"Rsph4a","Group_safe",0.519229792648762,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.78781500782237,0.838197462972723
"Rsph9","Group_safe",0.833801446841528,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03699305766676,0.0524062358066172
"Rspo1","Group_safe",0.825213162126302,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09444350473149,0.130197484397951
"Rspo2","Group_safe",0.348500385146046,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.28753824866199,0.364615290808736
"Rspo3","Group_safe",0.72262053474194,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.888727997974337,-0.170186156167943
"Rspo4","Group_safe",0.263565417090498,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",3.40375006744416,1.76712510585559
"Rspry1","Group_safe",0.588802201284185,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.965741546280165,-0.0502909511571171
"Rsrc1","Group_safe",0.182685162457849,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.917727183653192,-0.123862753107705
"Rsrc2","Group_safe",0.0378052903373736,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.739807207736916,-0.434778738578402
"Rsrp1","Group_safe",0.0786624098274866,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.852417644785908,-0.230367638109239
"Rsu1","Group_safe",0.820504402437041,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.986678943179563,-0.0193473743729207
"Rtbdn","Group_safe",0.553333740162386,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.645034713409978,-0.632551291689736
"Rtca","Group_safe",0.688762026979288,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02568232353253,0.0365839656123167
"Rtcb","Group_safe",0.386130522857862,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04227195980554,0.0597317688541962
"Rtel1","Group_safe",0.208916623731194,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.10295782083549,0.14137762063465
"Rtf1","Group_safe",0.0533396094355972,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.84032185220604,-0.250986093605897
"Rtfdc1","Group_safe",0.911676273722574,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.99265052834702,-0.0106422016664725
"Rtkn","Group_safe",0.572366487179186,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03376150742839,0.0479033890023179
"Rtkn2","Group_safe",0.571195272371251,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06413331081045,0.0896788978293479
"Rtn2","Group_safe",0.152119821221525,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08186313199278,0.113517993355918
"Rtn3","Group_safe",0.803824697870547,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01106515999472,0.0158759774308194
"Rtn4","Group_safe",0.37800477846067,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.93566727394153,-0.0959325005200074
"Rtn4ip1","Group_safe",0.825113444853068,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01626913058018,0.0232825103159333
"Rtn4r","Group_safe",0.19814499351902,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.25275594244381,0.325105381203043
"Rtn4rl1","Group_safe",0.585474803951044,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.15609095560813,0.209254906526077
"Rtn4rl2","Group_safe",0.529276501605461,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.836068316425198,-0.25830726293886
"Rtp1","Group_safe",0.399792427870612,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",2.42179098460222,1.27607435698514
"Rtp3","Group_safe",0.376378328638653,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",4.29659042079815,2.10319225650524
"Rtp4","Group_safe",0.39388899709636,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.854041723989365,-0.227621540823666
"Rttn","Group_safe",0.204988093042263,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.869480360144719,-0.201774654637644
"Rubie","Group_safe",0.620565925890676,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.441298752705097,-1.18017242522747
"Rufy1","Group_safe",0.839728199165515,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00947956541096,0.0136117069262858
"Rufy2","Group_safe",0.120885415998792,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.866544542122511,-0.206654186185513
"Rufy3","Group_safe",0.219071620054108,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.916571008488468,-0.125681441480825
"Rufy4","Group_safe",0.824535132731856,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.891163261914644,-0.166238335892134
"Rundc1","Group_safe",0.567801294623631,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03011610630237,0.0428069554146467
"Rundc3a","Group_safe",0.62162483129878,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.943202096361594,-0.0843611700311858
"Runx1","Group_safe",0.30200979719441,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.893613354467685,-0.16227734877032
"Runx1t1","Group_safe",0.621055142983375,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.824219773090701,-0.278899020497635
"Runx2","Group_safe",0.249912753068891,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.891725330607169,-0.165328695496644
"Runx3","Group_safe",0.696803941322446,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0287592852575,0.0409054520170038
"Rusc1","Group_safe",0.200871379842522,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06280720737505,0.0878799165400268
"Rusc2","Group_safe",0.711766218077399,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.94457661223616,-0.0822602801575388
"Ruvbl1","Group_safe",0.447086816185404,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04860167469196,0.0684667550560325
"Ruvbl2","Group_safe",0.406761702119761,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04441293749573,0.0626922340247149
"Rwdd1","Group_safe",0.127438166856357,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.937656921322721,-0.0928679423441683
"Rwdd2a","Group_safe",0.755203962615581,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.95708390931414,-0.0632826808921985
"Rwdd2b","Group_safe",0.415250943852913,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0575232312286,0.0806893562153608
"Rwdd3","Group_safe",0.079711142890908,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.848857815940714,-0.236405172929781
"Rwdd4a","Group_safe",0.353222216435908,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.939288736426757,-0.0903593858053382
"Rxfp3","Group_safe",0.0730760085453156,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.618132449483941,-0.694012092129827
"Rxfp4","Group_safe",0.830725209737273,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.709890097787695,-0.494332404987622
"Rxra","Group_safe",0.0168140466279592,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.12509653036588,0.170048786247414
"Rxrb","Group_safe",0.121181406248576,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.074577356751,0.103769343337065
"Rxrg","Group_safe",0.587392660120776,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.58568660294625,0.665107663190238
"Rybp","Group_safe",0.371435501128193,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.906604762273272,-0.141454355359925
"Ryk","Group_safe",0.710855625003417,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01515992334958,0.0217070204637521
"Ryr1","Group_safe",0.997526539221805,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.999674346304824,-0.000469895486832396
"Ryr2","Group_safe",0.995421466580828,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.993887053259479,-0.00884618370431601
"Ryr3","Group_safe",0.903640298748539,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.979432993021964,-0.029981299629474
"S100a1","Group_safe",0.957642306431034,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00363594906876,0.00523605243841216
"S100a10","Group_safe",0.0836764072607053,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08897919314297,0.122976389099607
"S100a11","Group_safe",0.483705847105262,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04030749223141,0.0570100206250928
"S100a13","Group_safe",0.768142429201191,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01708363434769,0.0244383162629279
"S100a14","Group_safe",0.835070214377478,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.92263410983941,-0.116169464974038
"S100a16","Group_safe",0.412836618851203,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05220992307375,0.0734225608703662
"S100a2","Group_safe",0.97929535535328,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03750463283202,0.0531177786271364
"S100a3","Group_safe",0.825636756563424,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04616965581583,0.0651168303198106
"S100a4","Group_safe",0.299166487725973,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04861244963337,0.0684815794407718
"S100a5","Group_safe",0.495170047091619,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.387768309648185,-1.36673319082783
"S100a6","Group_safe",0.752021352919511,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02235967153977,0.0319028333213611
"S100a7a","Group_safe",0.594518747583977,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.851950643159921,-0.231158242993787
"S100a8","Group_safe",NA,NA,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.162610440585593,-2.62050820464851
"S100b","Group_safe",0.666368400200349,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.78390896327812,-0.351241973522859
"S100g","Group_safe",0.421697500679996,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.71681222193456,0.779732251746224
"S100pbp","Group_safe",0.499802819075066,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.945196438601709,-0.081313901484757
"S1pr1","Group_safe",0.679285487362759,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.938139931433367,-0.0921249660397731
"S1pr2","Group_safe",0.5400927353863,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06103060799236,0.0854662748783718
"S1pr3","Group_safe",0.00741469177440917,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.23710968082733,0.306973413791201
"S1pr5","Group_safe",0.0026030478508139,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.277106997499284,-1.85148495270733
"Saa1","Group_safe",0.200741811752528,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.265801966635077,-1.91157631591595
"Saa2","Group_safe",0.278357190508605,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.515533765137626,-0.955861174177898
"Saa3","Group_safe",NA,NA,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.142441257992155,-2.81156101263154
"Saal1","Group_safe",0.179856659394706,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0703663667887,0.0981046892259067
"Sac3d1","Group_safe",0.901815224503648,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01053912446754,0.0151251788008932
"Sacm1l","Group_safe",0.137558678789457,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.855295736382463,-0.225504746653709
"Sacs","Group_safe",0.710480536291815,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.862277897960851,-0.21377519378903
