"feature","Estimate_group","pvalue","fdr","sign_group","method","vs","fold_change","log2FC"
"Nanos1","Group_safe",0.881087020219353,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.950726625767206,-0.0728975301919177
"Nanos3","Group_safe",0.7551598699934,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.858806154343155,-0.219595565068721
"Nanp","Group_safe",0.881431649775759,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04821068344621,0.0679287182253825
"Nans","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Nap1l1","Group_safe",0.997357801728996,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372587761,0.000928401345386142
"Nap1l2","Group_safe",0.758741943355078,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.895623372641341,-0.159035916904792
"Nap1l3","Group_safe",0.993137740772214,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00496534472291,0.00714575229132768
"Nap1l4","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Napa","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Napb","Group_safe",0.90234151758919,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.969381634387589,-0.0448633449897531
"Napepld","Group_safe",0.997991186392775,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064359688104,0.000928215362378023
"Napg","Group_safe",0.827716786494555,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.952990247213149,-0.0694666450430384
"Naprt","Group_safe",0.998603325557884,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00065722550596,0.000947864531930705
"Narf","Group_safe",0.912339745661726,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02391340628663,0.0340937098658642
"Narfl","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Nars","Group_safe",0.997408313468466,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064373791148,0.000928418695418159
"Nars2","Group_safe",0.91049856984027,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.974313913350637,-0.0375414270256471
"Nasp","Group_safe",0.915043030288183,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.976820274890091,-0.033834949660505
"Nat10","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Nat14","Group_safe",0.881431649775759,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04821068344621,0.0679287182253825
"Nat2","Group_safe",0.900667602175232,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.968331993712439,-0.0464263329596043
"Nat6","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Nat9","Group_safe",0.997955273180283,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064422978793,0.000929127866440493
"Natd1","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Nav1","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Nav2","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Nav3","Group_safe",0.907976562303088,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.972851962095567,-0.0397078066326723
"Nbas","Group_safe",0.909353071172194,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02566583090166,0.0365607673690336
"Nbea","Group_safe",0.907976562303088,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.972851962095567,-0.0397078066326723
"Nbeal1","Group_safe",0.799548969007812,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.936060757413499,-0.0953259202342656
"Nbeal2","Group_safe",0.997991186392775,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064359688104,0.000928215362378023
"Nbl1","Group_safe",0.839051676472038,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04148749329158,0.0586455148710726
"Nbn","Group_safe",0.909209456470773,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.973588052265918,-0.038616631275403
"Nbr1","Group_safe",0.918205927104713,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02065813556332,0.0294997234961087
"Ncald","Group_safe",0.89040014581892,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0391058882986,0.055342677090446
"Ncam1","Group_safe",0.997332786835803,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064375343455,0.000928441076061845
"Ncapd2","Group_safe",0.912321028906005,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02391836910366,0.0341007024632045
"Ncapd3","Group_safe",0.997767626358829,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064346012937,0.000928018198307719
"Ncapg","Group_safe",0.907976562303088,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.972851962095567,-0.0397078066326723
"Ncapg2","Group_safe",0.997767626358829,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064346012937,0.000928018198307719
"Ncaph","Group_safe",0.997678999198691,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064360916829,0.000928233077740347
"Ncaph2","Group_safe",0.915841966992225,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02193623591811,0.0313051816036997
"Ncbp1","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Ncbp2","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Ncdn","Group_safe",0.908291067905533,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02630831330441,0.0374641961078508
"Nceh1","Group_safe",0.728307233184841,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.921641289582628,-0.117722743838749
"Ncf1","Group_safe",0.878089000524195,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05317831363799,0.0747497197656502
"Ncf2","Group_safe",0.873639697450635,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.910488481543516,-0.135287328893553
"Ncf4","Group_safe",0.870229368496997,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0952362758791,0.131242136737816
"Nck1","Group_safe",0.912817286904622,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.975620798212896,-0.035607581157965
"Nck2","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Nckap1","Group_safe",0.922521895773817,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.980629171760889,-0.0282204153270157
"Nckap1l","Group_safe",0.878056236048173,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05319216636107,0.0747686957768361
"Nckap5","Group_safe",0.877267788627665,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.942023427302002,-0.0861651560342861
"Nckap5l","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Nckipsd","Group_safe",0.805651227846027,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.940012948596237,-0.0892474649620736
"Ncl","Group_safe",0.772332434442923,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.945051988983659,-0.0815343981612612
"Ncln","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Ncoa1","Group_safe",0.910456527005224,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.974301340370595,-0.0375600443241841
"Ncoa2","Group_safe",0.912850717097022,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.975629655288222,-0.0355944838555386
"Ncoa3","Group_safe",0.997767626358829,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064346012937,0.000928018198307719
"Ncoa4","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Ncoa5","Group_safe",0.997650558898757,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064358690485,0.000928200979033831
"Ncoa6","Group_safe",0.916086393486365,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.977374118335246,-0.0330171935397041
"Ncoa7","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Ncor1","Group_safe",0.919937474139717,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.979354111671177,-0.0300974957524599
"Ncor2","Group_safe",0.837508512338925,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04233605220803,0.0598204817351963
"Ncs1","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Ncstn","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Nctc1","Group_safe",0.874184991376301,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07169406500311,0.0998931204452929
"Ndc1","Group_safe",0.904865609857772,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02845085261925,0.0404728523201669
"Ndc80","Group_safe",0.907915289866476,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.972834917914501,-0.0397330825963987
"Nde1","Group_safe",0.830801289482496,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0461298146335,0.0650618872516756
"Ndel1","Group_safe",0.917096408937871,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.97790293822666,-0.032236817325594
"Ndfip1","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Ndfip2","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Ndn","Group_safe",0.997991186392775,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064359688104,0.000928215362378023
"Ndnf","Group_safe",0.858778513374016,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.12405252702998,0.168709454344447
"Ndnl2","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Ndor1","Group_safe",0.911659841521944,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.97497814320018,-0.036558217615014
"Ndrg1","Group_safe",0.923345290632598,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.981023674248736,-0.0276401426333372
"Ndrg2","Group_safe",0.997704475327658,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00063655092034,0.000918056692121771
"Ndrg3","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Ndrg4","Group_safe",0.915853153067302,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02193339647917,0.0313011730853367
"Ndst1","Group_safe",0.915004576527455,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02239943425944,0.0319589430883473
"Ndst2","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Ndst3","Group_safe",0.778864895647023,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.9205057534288,-0.119501356020211
"Ndst4","Group_safe",0.998507214734767,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064390063815,0.000928653309335542
"Ndufa1","Group_safe",0.907228313652058,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02697387663766,0.0383994839690277
"Ndufa10","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Ndufa11","Group_safe",0.908323736014252,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02629922460828,0.03745141995207
"Ndufa12","Group_safe",0.910400178350783,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02504810900662,0.0356916219224323
"Ndufa13","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Ndufa2","Group_safe",0.997737015420808,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00063544493663,0.000916462109063029
"Ndufa3","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Ndufa4","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Ndufa4l2","Group_safe",0.860363535547045,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.12415406300169,0.168839767495918
"Ndufa5","Group_safe",0.821106434262471,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.94932280605111,-0.0750293527406523
"Ndufa6","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Ndufa7","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Ndufa8","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Ndufa9","Group_safe",0.914152690315283,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02287938752153,0.0326360402121301
"Ndufab1","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Ndufaf1","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Ndufaf2","Group_safe",0.997991186392775,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064359688104,0.000928215362378023
"Ndufaf3","Group_safe",0.997991186392775,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064359688104,0.000928215362378023
"Ndufaf4","Group_safe",0.731781547243882,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.923667726304416,-0.114554134831545
"Ndufaf5","Group_safe",0.899731764379092,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03190704194308,0.0453130132339193
"Ndufaf6","Group_safe",0.998136473162839,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064353573695,0.000928127206839007
"Ndufaf7","Group_safe",0.997796558766783,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064384182198,0.000928568510133217
"Ndufb10","Group_safe",0.912339745661726,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02391340628663,0.0340937098658642
"Ndufb11","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Ndufb2","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Ndufb3","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Ndufb4","Group_safe",0.909378709660537,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02565805629038,0.036549831608754
"Ndufb5","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Ndufb6","Group_safe",0.913938282656759,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.976232046098048,-0.0347039840204443
"Ndufb7","Group_safe",0.918057358001163,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.978404021823541,-0.0314977606735831
"Ndufb8","Group_safe",0.912339745661726,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02391340628663,0.0340937098658642
"Ndufb9","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Ndufc1","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Ndufc2","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Ndufs1","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Ndufs2","Group_safe",0.997408313468466,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064373791148,0.000928418695418159
"Ndufs3","Group_safe",0.912339745661726,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02391340628663,0.0340937098658642
"Ndufs4","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Ndufs6","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Ndufs7","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Ndufs8","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Ndufv1","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Ndufv2","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Ndufv3","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Neat1","Group_safe",0.840826191758182,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.959799796706717,-0.0591945874075854
"Neb","Group_safe",0.917096408937872,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.97790293822666,-0.0322368173255936
"Nebl","Group_safe",0.864752235960502,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09929930315205,0.136584238320744
"Necab1","Group_safe",0.751902980181488,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.856291292078078,-0.223826440610151
"Necab3","Group_safe",0.997138655586566,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.998370754038782,-0.00235242192638724
"Necap1","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Necap2","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Nedd1","Group_safe",0.912850717097022,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.975629655288222,-0.0355944838555386
"Nedd4","Group_safe",0.929764789462629,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.983966512729623,-0.0233188776368656
"Nedd4l","Group_safe",0.912850717097023,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.975629655288222,-0.0355944838555383
"Nedd8","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Nedd9","Group_safe",0.914153059233585,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02287929144839,0.0326359047081355
"Nefh","Group_safe",0.741657031946193,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.811673057725017,-0.301029368686366
"Nefl","Group_safe",0.903688253686054,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02922924811172,0.0415643605385822
"Nefm","Group_safe",0.998181392475539,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064145503864,0.000925127321122366
"Negr1","Group_safe",0.874370833826545,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0715907199477,0.0997539925047626
"Neil1","Group_safe",0.997991186392775,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064359688104,0.000928215362378023
"Neil3","Group_safe",0.997924878707795,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064329265348,0.000927776737023581
"Nek1","Group_safe",0.997828418372886,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0006435527832,0.000928151783570237
"Nek11","Group_safe",0.732279998736171,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.24762139759108,0.319180201279187
"Nek2","Group_safe",0.908291067905533,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02630831330441,0.0374641961078508
"Nek3","Group_safe",0.89531299715636,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03513478466682,0.0498186329516657
"Nek4","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Nek6","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Nek7","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Nek8","Group_safe",0.804353449513999,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06319973036688,0.0884126438516192
"Nek9","Group_safe",0.915853153067302,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02193339647917,0.0313011730853367
"Nelfa","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Nelfb","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Nelfcd","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Nelfe","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Nell2","Group_safe",0.998992727653955,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00061562783727,0.000887889951018156
"Nemf","Group_safe",0.909209456470773,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.973588052265918,-0.038616631275403
"Nenf","Group_safe",0.997707135818518,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064384812185,0.000928577593071205
"Neo1","Group_safe",0.915004576527455,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02239943425944,0.0319589430883473
"Nes","Group_safe",0.997211678950204,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064375502199,0.000928443364781288
"Nespas","Group_safe",0.874514088172902,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07701503010247,0.10703838331109
"Net1","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Neto2","Group_safe",0.998598500003805,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00062986922846,0.000908423148437528
"Neu1","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Neu2","Group_safe",0.999540181619302,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00019102379125,0.000275562757643099
"Neu3","Group_safe",0.998136473162839,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064353573695,0.000928127206839007
"Neurl1a","Group_safe",0.913260324251939,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02338466071917,0.0333485143935316
"Neurl1b","Group_safe",0.896844102317152,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0339879020463,0.0482193058076702
"Neurl2","Group_safe",0.782960764017501,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08063963325273,0.111885499949179
"Neurl3","Group_safe",0.889948387056829,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.960501674842309,-0.0581399653436853
"Neurl4","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Nexn","Group_safe",0.997807089066671,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00063209525458,0.000911632600176908
"Nf1","Group_safe",0.829775766307005,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.954098854353807,-0.0677893430198009
"Nf2","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
